Num_2017_0,Num_2017_1,Num_2017_2,Num_2017_3,Num_2017_4,Num_2017_5,Num_2017_6,Num_2017_7,Num_2017_8,Num_2017_9,Num_2017_10,Num_2017_11,Num_2017_12,Num_2017_13,Num_2017_14,Num_2017_15,Num_2017_16,Num_2017_17,Num_2017_18,Num_2017_19,Num_2017_20,F_2017_0,F_2017_1,F_2017_2,F_2017_3,F_2017_4,F_2017_5,F_2017_6,F_2017_7,F_2017_8,F_2017_9,F_2017_10,F_2017_11,F_2017_12,F_2017_13,F_2017_14,F_2017_15,F_2017_16,F_2017_17,F_2017_18,F_2017_19,Bsp_1982,Bsp_2001,Bsp_2016,Rec_1982,Rec_2001,Bloss
7343880,4387360,2839630,2778590,651605,1156800,181226,248536,320430,926466,271805,116789,95535.3,106990,86657.6,65175.9,333226,37947.7,48178.5,25394.8,99140.4,0.000958000000000014,0.011421,0.025747,0.041925,0.055626,0.06503,0.070538,0.073431,0.074865,0.075566,0.075916,0.076097,0.076196,0.076252,0.076286,0.076307,0.076321,0.076331,0.076337,0.076347,2411370,1412040,1018770,50679200,15154100,1005970
4342260,2436920,1863580,1971080,358957,790992,94828.8,255823,255031,788985,215108,96020.2,70648.7,76693.7,41329.5,46901.2,273024,41515.2,40216.9,28136,96978.6,0.00207000000000002,0.017705,0.03515,0.053713,0.069297,0.080278,0.087057,0.090871,0.092902,0.093965,0.094525,0.094828,0.094999,0.095099,0.095161,0.0952,0.095226,0.095243,0.095256,0.095274,2694090,1600900,867707,53092100,13605500,820780
3783070,3155480,1689000,2837660,414261,973014,209853,225628,215555,820716,294573,118297,74869.2,108021,62229.4,41248.1,343597,35638.1,30019.1,29498.5,93927.3,0.001916,0.016025,0.031732,0.048739,0.063335,0.07385,0.080458,0.084206,0.086195,0.087218,0.087744,0.088019,0.088169,0.088253,0.088303,0.088333,0.088353,0.088366,0.088375,0.088388,2327230,1414510,908789,51457500,16949600,878635
4379640,3438270,2760210,2056360,502347,1121100,162487,216191,246088,822987,234225,82507.2,90479.7,97635.8,75893.8,62015,336874,37203.1,26940.3,30018.3,90305.6,0.00123300000000001,0.015637,0.03275,0.051075,0.065967,0.075774,0.081274,0.08404,0.085354,0.085971,0.086266,0.086414,0.086491,0.086533,0.086558,0.086573,0.086583,0.086589,0.086594,0.0866,2438810,1402800,903621,55217400,16613700,875233
6626400,2364300,1906700,2410700,527787,1069410,115668,232806,312496,1007610,273684,133912,154621,155257,93386.7,63903.5,582178,65530.9,72631.1,48853.9,227110,0.000940999999999997,0.010998,0.026279,0.040597,0.049674,0.05408,0.055907,0.056628,0.05692,0.057047,0.057108,0.057139,0.057156,0.057167,0.057173,0.057178,0.05718,0.057182,0.057184,0.057186,2754090,2139220,1378540,53227200,17347200,1323440
4515600,2181680,1531630,1678400,368703,905720,183903,198800,177235,663235,247266,66268.4,74643.7,88969.7,55732.7,46766.2,262735,27614,34137.1,21176.9,58000.3,0.00156300000000001,0.018025,0.036958,0.058267,0.077279,0.091576,0.101013,0.106667,0.109852,0.111597,0.112553,0.113086,0.113393,0.113576,0.11369,0.113763,0.113812,0.113845,0.113869,0.113903,2106270,1184950,763781,49636500,15797400,720169
6063010,3355580,2398170,2158100,437759,1229790,128583,290541,269978,1092200,297282,124936,118050,150324,87447,98931.5,483868,63665.4,48000.4,34547.2,125176,0.00145500000000001,0.013523,0.026051,0.039223,0.05036,0.058394,0.063532,0.06655,0.068238,0.069168,0.069685,0.06998,0.070155,0.070263,0.070331,0.070376,0.070407,0.070429,0.070445,0.070468,2417020,1519440,1183520,56932800,18204600,1133600
4516500,2747600,2630110,1941260,539743,1115790,84622.8,261174,171935,471318,160370,67423.2,41646.4,68762.5,28083.7,27603.9,162578,14283,15081.9,9242.45,26297.2,0.00217400000000001,0.023927,0.045264,0.069648,0.092606,0.111151,0.124354,0.132821,0.137831,0.14064,0.142172,0.143002,0.143456,0.143711,0.143858,0.143945,0.143999,0.144033,0.144056,0.144087,2205690,963135,552302,52563800,17085400,544471
5196490,3658860,1628570,2208860,579509,1002440,147515,242148,221475,858390,205625,103750,110078,76302.2,59420.6,49711,378192,32966.8,38805.6,34854.8,91100.3,0.00142300000000001,0.015322,0.031794,0.049481,0.063941,0.073536,0.078953,0.08168,0.082965,0.083556,0.083831,0.083963,0.08403,0.084066,0.084085,0.084097,0.084104,0.084109,0.084112,0.084117,2635770,1379920,943019,52124900,17535700,913642
5829760,2597260,1805020,1809640,465464,850214,291886,237106,236190,673899,195880,121723,96200.8,89103.5,53577.3,37265,398482,27239.1,37586.6,34717.5,118255,0.00273600000000002,0.019855,0.038245,0.055808,0.068654,0.076313,0.080204,0.081973,0.082735,0.08306,0.083203,0.08327,0.083302,0.08332,0.083329,0.083335,0.083339,0.083341,0.083343,0.083345,2706560,1574040,950478,52522300,17589600,907180
3991250,3262620,2169810,1917220,460363,732004,205963,118555,131656,537742,153501,73827.8,39791,47082.5,33366.8,21589.6,157610,18261,13707.1,10838,22054.9,0.003968,0.029679,0.052487,0.077706,0.10148,0.121358,0.136503,0.147217,0.154367,0.158939,0.161787,0.16354,0.164622,0.165297,0.165726,0.166004,0.16619,0.166316,0.166405,0.166532,2381800,909227,504270,56117700,17771700,478497
5026750,5285270,3713440,2443960,546989,1258110,297088,116419,230897,933043,197780,155924,72098,82152.6,50451.4,37643,248823,23969.4,22934.1,14105.2,37656.2,0.00154100000000001,0.015616,0.030369,0.047561,0.064004,0.077522,0.08736,0.093837,0.097772,0.10003,0.101283,0.101969,0.102348,0.102561,0.102684,0.102757,0.102802,0.102831,0.10285,0.102876,2211480,993352,774421,53335800,18103800,765052
5002650,2784430,2035150,1961470,324862,1061360,128308,296877,214460,864949,285847,107557,84969.9,165615,77442.5,49754,367961,45978.8,46636.7,28632.8,121663,0.001499,0.01389,0.02889,0.044997,0.058349,0.067513,0.072959,0.075876,0.077344,0.078068,0.078428,0.078613,0.078713,0.078769,0.078802,0.078823,0.078837,0.078846,0.078852,0.078861,2304550,1636370,1055910,52582800,15120600,1003890
8891180,2398620,1910150,1979980,509252,1513280,129741,205104,268458,984401,316598,157767,139793,146633,127333,89635.8,670040,67746.1,63332.4,58993.8,245831,0.000857999999999998,0.00994100000000001,0.023889,0.03715,0.045615,0.0497,0.05135,0.05197,0.052204,0.052299,0.052341,0.052361,0.052372,0.052378,0.052382,0.052384,0.052386,0.052387,0.052387,0.052388,2396160,2185370,1523620,56435200,18547900,1473330
6191270,3190950,2480320,2152630,582432,1239090,142674,303840,259346,935281,277698,124678,122016,124471,91469.1,76553.3,453728,54877.5,60126.1,38960.1,161414,0.001331,0.012883,0.02768,0.042495,0.053387,0.05978,0.062974,0.064423,0.065059,0.065341,0.065472,0.065537,0.065571,0.065591,0.065602,0.065609,0.065614,0.065617,0.065619,0.065622,2690220,1787680,1190920,59077700,16226700,1156840
6671200,3433500,2424340,2552410,702506,1545740,119023,200358,263377,924884,288749,129213,92445,120577,85670.5,71380.2,499691,44801.9,52932.6,29107.8,147308,0.00120000000000001,0.012459,0.026087,0.040502,0.052193,0.060025,0.064583,0.066995,0.068211,0.068819,0.069128,0.069293,0.069384,0.069437,0.06947,0.06949,0.069504,0.069514,0.06952,0.069531,2855960,1663600,1119380,52998000,18994600,1110290
4652680,2305400,1784230,2155550,527007,1258350,94293.5,221718,210811,893391,254821,111404,95826,199619,56286.9,61776.6,425737,50974.4,44117,32043.1,140096,0.00159800000000002,0.013594,0.027713,0.042356,0.054264,0.062476,0.067525,0.070405,0.071986,0.072849,0.073329,0.073605,0.07377,0.073872,0.073939,0.073983,0.074014,0.074036,0.074051,0.074076,2519840,1763870,1106560,52418500,16180600,1074470
4390030,2971660,1800410,1988330,521836,947444,73399.4,216747,183386,586856,154279,70935.8,40583.8,56695.1,34913.1,23658.5,135930,17340.4,15758.2,9232.9,18916.8,0.00259300000000001,0.024054,0.044457,0.067822,0.090351,0.109431,0.124037,0.13435,0.141182,0.145502,0.148155,0.149764,0.150742,0.151342,0.151719,0.15196,0.152118,0.152226,0.1523,0.152405,1785670,853213,555472,49608600,15341600,541056
5013290,3728280,2380020,3358220,572866,1551740,92532.8,270093,405942,1050460,419728,157720,121132,210440,116160,92178.9,516058,66973,63741.1,43422.3,203819,0.000561000000000006,0.010123,0.022831,0.035571,0.044487,0.049217,0.051279,0.052089,0.052401,0.052526,0.052579,0.052603,0.052616,0.052622,0.052626,0.052628,0.052629,0.05263,0.052631,0.052632,2555340,1878060,1428490,53273300,16242900,1411920
6429700,2332220,1913180,1529400,497616,1018760,87218.4,153979,170330,660310,160247,53184.7,41894.9,79067.6,30534.6,26060.1,214460,20543.5,16085.3,13514.2,36456.5,0.00224099999999999,0.026942,0.050071,0.07479,0.096098,0.111526,0.121171,0.126525,0.129251,0.130571,0.131198,0.131498,0.131645,0.13172,0.13176,0.131782,0.131794,0.131802,0.131807,0.131814,2253540,1019320,609300,54961600,18208300,584146
3262840,2326140,1642910,2072020,356120,903536,125222,225123,138742,647486,139817,100359,62104.5,58444.1,38328.8,36336.5,269114,29832.1,27592,14793.3,58188.9,0.001806,0.020454,0.04338,0.06889,0.090481,0.105227,0.113671,0.117882,0.119797,0.120629,0.12099,0.121149,0.121224,0.12126,0.121279,0.121289,0.121295,0.121299,0.121301,0.121304,1978500,1169210,673707,48991300,18058600,638542
5451270,3401460,2110890,2124520,416710,1042380,123718,199446,237295,837952,279383,124227,96627.9,138529,71598.6,74856.6,462893,48159.5,47093.6,38462.9,140286,0.00157200000000002,0.013648,0.029487,0.045766,0.058272,0.066096,0.070325,0.072411,0.073402,0.073876,0.07411,0.074232,0.074299,0.074338,0.074362,0.074378,0.074388,0.074395,0.0744,0.074408,2625600,1686550,1087370,54849400,17396700,1036250
5100560,3033350,2323620,2514080,588059,1286800,160823,220541,277006,857903,175182,127940,130010,143046,57997.6,69032.5,485899,54934.5,41266,29474.8,141077,0.00109100000000001,0.011641,0.025704,0.040759,0.052686,0.06024,0.064273,0.066186,0.067039,0.067416,0.067587,0.067668,0.067709,0.067731,0.067744,0.067752,0.067756,0.06776,0.067762,0.067765,2633920,1663020,1149320,52628000,17921200,1130220
4721720,4651260,2564430,3261110,534832,1399760,313675,361143,252030,1000430,272129,135934,123063,134470,77842.6,64923.2,408581,50681.4,32542.6,33207.2,115899,0.00181300000000001,0.011987,0.023112,0.034786,0.044724,0.052053,0.056936,0.05997,0.06178,0.062845,0.063475,0.063856,0.064093,0.064245,0.064346,0.064415,0.064463,0.064498,0.064523,0.064562,2167800,1577240,1209030,51192800,16141600,1208870
5850050,3645820,2451360,2251980,456143,1284850,131425,332613,227946,976207,286316,87723.9,74894,112542,60125.6,49979,320202,46083.2,35712,25187.9,73289.9,0.001112,0.012624,0.026007,0.041291,0.055126,0.065662,0.072672,0.076872,0.079213,0.080467,0.081133,0.08149,0.081687,0.0818,0.081867,0.081909,0.081935,0.081953,0.081965,0.081983,2182120,1213840,999249,46750600,15764100,977572
3156870,2745960,1986230,2498700,445561,1087760,130150,255542,227547,819471,238486,89948.1,121509,135402,56073.9,68321.1,425108,54392.5,43361.8,30161.3,127263,0.001577,0.015494,0.031717,0.048558,0.061884,0.07046,0.075178,0.077514,0.078613,0.079127,0.079374,0.079498,0.079563,0.079599,0.079621,0.079634,0.079643,0.079648,0.079652,0.079658,2434240,1575540,1000660,53629300,17709400,963135
2724600,2398430,2383050,2223640,319932,804335,126820,223967,269662,926398,230557,104494,93458.1,144377,60433.5,55879,565430,57686.1,58125.4,37336.7,153826,0.00243599999999999,0.016179,0.030388,0.044531,0.055831,0.063549,0.06824,0.070864,0.072262,0.072995,0.073385,0.073598,0.073718,0.07379,0.073835,0.073863,0.073882,0.073896,0.073905,0.073919,2368850,1711090,1120450,55223600,20166600,1049830
4012280,2693940,1784620,2043860,412728,865373,155503,230497,182646,898395,214561,120915,74576.9,121245,70912.2,64010.3,423617,42686,54881.4,45594.9,152824,0.00117900000000001,0.015141,0.032752,0.050501,0.063317,0.070446,0.073708,0.075032,0.075546,0.075748,0.075831,0.075868,0.075885,0.075894,0.075899,0.075902,0.075904,0.075905,0.075906,0.075907,2588930,1775170,1061150,53679200,16096200,1004900
4662320,1992300,2138390,1987690,330534,776331,113085,169140,181991,535702,139883,65727.2,69370.1,67665.2,38594.4,31214.3,222207,22277.9,20247.5,13598.6,53414,0.001939,0.020264,0.042542,0.067884,0.090392,0.106998,0.117569,0.123553,0.126668,0.128214,0.128972,0.129348,0.129541,0.129644,0.129701,0.129735,0.129756,0.129769,0.129778,0.129791,2013000,1276230,634950,51264000,15860900,600718
5539080,2688840,2424930,1846680,558567,898153,86080.6,216574,270390,784457,270903,111113,112674,118996,91767.3,77637.2,477198,46311.6,68389.2,36426.9,169556,0.00191,0.019127,0.036259,0.051954,0.062619,0.068346,0.07093,0.071979,0.072388,0.072548,0.072614,0.072642,0.072656,0.072663,0.072666,0.072668,0.07267,0.07267,0.072671,0.072672,2811730,1801030,1069750,51620100,17613800,1014610
3837440,2702630,1732080,2070590,522946,969096,139175,238846,310993,890122,267224,94806.4,100217,102660,66099.5,54186.3,382536,30505.8,33280.9,25355.8,96293.6,0.001469,0.014129,0.028341,0.043927,0.057643,0.067987,0.074956,0.079279,0.08182,0.083276,0.084109,0.084594,0.084884,0.085063,0.085178,0.085254,0.085305,0.085342,0.085368,0.085408,3045800,1490690,996705,52517200,17259900,957044
3263350,3084140,2338690,2270370,367873,908911,115572,247481,188213,1073620,205583,103448,92997.1,136612,70463.2,57002.3,338121,42872.6,48645.9,27172.1,111752,0.00147600000000001,0.01437,0.028849,0.044389,0.057606,0.067122,0.073181,0.07672,0.078687,0.079762,0.080354,0.08069,0.080886,0.081006,0.081081,0.081131,0.081165,0.081188,0.081205,0.081231,2042580,1569380,1013370,53316600,14607300,965607
4492070,2571570,2497200,1622830,518435,976617,113760,168863,171339,590238,183599,69758.2,50619.3,58366.6,27645.3,26345,155445,19927.7,12692.6,11197.5,29331.8,0.00276500000000002,0.023457,0.044894,0.06827,0.089131,0.105246,0.116424,0.12358,0.127917,0.130468,0.131957,0.132836,0.133365,0.133693,0.133903,0.134041,0.134135,0.134201,0.134248,0.134317,2064520,1039340,602470,52784800,14749700,586734
4771410,2665420,2300590,2182600,618602,933088,163754,224204,236804,1020080,244939,243137,117764,122185,89150.3,66235.5,389335,56150.3,50510.1,33225.5,130365,0.000895000000000007,0.012521,0.026831,0.042343,0.055029,0.063409,0.068105,0.070458,0.07157,0.072092,0.072341,0.072466,0.072532,0.072569,0.07259,0.072603,0.072612,0.072617,0.072621,0.072627,2513150,1576390,1121940,52240600,15225500,1077310
3127350,2576850,2179130,2033520,417329,1485430,126721,154588,242129,779767,146177,84048.6,78579,99809,48178.7,35897.2,239660,25710.9,19257.7,16932.7,41860.3,0.00279699999999999,0.020391,0.035467,0.051994,0.067622,0.080892,0.091294,0.098969,0.104378,0.108069,0.110541,0.112185,0.113281,0.11402,0.114525,0.114877,0.115127,0.115308,0.115442,0.115647,2545660,1072830,749011,50771900,17129800,738535
4266470,3179390,2029510,2295120,641549,1058470,93284.3,295028,311498,981179,302378,136241,132645,161284,85333.1,79173.1,519937,79289.9,59041.6,51395.1,197735,0.000949000000000005,0.011124,0.026737,0.041778,0.051563,0.05639,0.058387,0.059156,0.059455,0.059579,0.059635,0.059662,0.059677,0.059685,0.05969,0.059693,0.059696,0.059697,0.059698,0.0597,2570690,1980980,1314670,53095600,16466600,1266720
6693770,3322410,1755760,1906320,325487,478532,63733.7,75730.6,49803.5,105057,26894.3,6419.98,3643.67,3256.8,1650.56,1228.48,6765.94,678.036,473.897,240.112,397.339,0.00564400000000001,0.065684,0.123144,0.192846,0.264418,0.328828,0.380855,0.419204,0.445366,0.462138,0.472413,0.478531,0.482129,0.484244,0.485501,0.48626,0.486729,0.487026,0.487218,0.487459,2100240,592262,158206,52453500,15870400,152138
3149410,3202090,2044280,2126160,390038,765429,121626,189508,149732,822578,206228,72333.6,97552.6,102841,48926.5,46100.7,309456,33132.7,31907.2,19820.1,86124.9,0.00196200000000002,0.017628,0.03515,0.054086,0.070372,0.082239,0.089858,0.094303,0.096735,0.098027,0.098712,0.099082,0.099289,0.099409,0.099482,0.099528,0.099558,0.099578,0.099593,0.099614,2093990,1463100,829922,50341500,16015300,784829
4937120,3294190,2456120,2308770,559141,1122030,165239,224987,342321,924098,231143,80470.8,154448,128806,68989,72723.3,405582,40506.8,53660.8,24383.9,101727,0.001219,0.012039,0.026198,0.0421,0.055727,0.065295,0.07106,0.074161,0.075715,0.076471,0.076841,0.077027,0.077125,0.077179,0.07721,0.077229,0.077241,0.077249,0.077254,0.077262,2269610,1393120,1054290,54743900,17225600,1020970
5063020,1840810,1841900,2059460,338203,986285,116095,327528,177151,835021,235578,127284,107061,149683,81357.2,85262,396922,48382.3,57102.6,41370.2,129916,0.00131100000000001,0.014408,0.030821,0.047762,0.060862,0.069094,0.073556,0.075767,0.076825,0.077336,0.077592,0.077727,0.077802,0.077846,0.077873,0.07789,0.077902,0.07791,0.077916,0.077924,2445420,1556660,1060830,50765800,15453300,1004010
8116260,3443860,3114270,2349260,605756,1408560,145163,309921,353148,949346,218006,128852,146286,132578,62861.2,41014.1,538838,61026.5,47136.4,41168.1,141106,0.00118100000000002,0.010974,0.023555,0.037032,0.048035,0.055455,0.059816,0.062153,0.063348,0.063954,0.064267,0.064435,0.06453,0.064586,0.06462,0.064642,0.064657,0.064668,0.064675,0.064686,2138940,1601050,1218420,51353900,19309200,1196630
3493020,2852830,2125820,2144140,473381,1087560,154324,251141,333464,946272,259382,101030,105609,144650,81808.1,54191.1,443223,39630.4,44862,34698.7,154017,0.001054,0.01073,0.024773,0.039813,0.051558,0.058899,0.062809,0.064692,0.065562,0.065966,0.066161,0.066261,0.066315,0.066346,0.066364,0.066376,0.066384,0.06639,0.066393,0.066399,2705980,1871480,1219740,49036900,15765800,1176800
7549960,3777160,2966370,2740710,540176,1256560,187459,254371,302025,1124780,244614,140246,137296,146555,96469.9,53669.1,482497,60544.2,64663.2,35305,157136,0.001023,0.009796,0.020949,0.033055,0.043201,0.050312,0.054703,0.057196,0.058552,0.059282,0.059682,0.059909,0.060043,0.060125,0.060177,0.060212,0.060236,0.060253,0.060265,0.060283,2406120,1759840,1320730,48297600,16226200,1294060
5457640,2893230,2377090,1709650,333733,918259,85722.2,217491,205287,494768,120839,39917.5,50470.6,57255.8,34092.8,27833.1,137798,17214.8,13184,10650.3,21571.3,0.00323200000000001,0.030168,0.052547,0.076621,0.098529,0.116008,0.128526,0.136723,0.141728,0.144641,0.146294,0.147225,0.147755,0.148061,0.148244,0.148356,0.148427,0.148473,0.148504,0.148546,2069700,896522,534566,52372700,15273500,512782
6561760,3712000,1914780,1842560,276158,575761,117673,102774,100035,277582,72155.8,26571.6,18786.1,19063.2,8860.05,9444.5,50020.5,5417.21,4526.59,2497,5905.29,0.00622700000000001,0.046735,0.081469,0.120058,0.157012,0.188697,0.213669,0.232098,0.245015,0.253727,0.259456,0.263176,0.265587,0.267161,0.268203,0.268904,0.269386,0.269723,0.269965,0.270334,1953980,780200,299037,51270800,15520300,280289
4117360,3100140,2325910,1745800,427053,796250,83173.4,182199,100859,344144,105110,37803.7,35060,37731.2,16797.3,12269,75313.6,6529.03,5812.41,3671.77,7329.8,0.00368000000000002,0.03617,0.066232,0.101261,0.135527,0.164619,0.186528,0.201373,0.210533,0.215752,0.218546,0.21998,0.220698,0.221056,0.221236,0.221328,0.221377,0.221403,0.221419,0.221435,2101490,709079,360742,51547600,17343000,344527
9824770,3345810,1974110,2249370,417558,1054070,113900,206196,232558,801347,212408,79376.8,56700.1,70397.2,53301.2,41353,245678,20338.4,29180.8,15213.4,43231.4,0.001689,0.017668,0.03455,0.0537,0.071417,0.085511,0.095493,0.101959,0.105892,0.108197,0.109531,0.110306,0.110766,0.111046,0.111221,0.111335,0.11141,0.111462,0.111499,0.111553,2151620,1066560,746273,53752200,16885400,722379
5637630,2286790,1801910,1766620,410162,800646,120164,267055,127399,428211,188384,61450.9,59621.3,58254.1,39105.8,29732,198257,26743.7,27114.5,10389.2,44724,0.002162,0.023898,0.048344,0.075285,0.098453,0.114888,0.12488,0.130277,0.132969,0.134259,0.134871,0.135167,0.135315,0.135393,0.135435,0.135459,0.135474,0.135483,0.135489,0.135497,2458160,1124320,594687,50248200,15591300,564716
4402090,2229550,1792980,1933270,378836,820120,149348,240358,230358,823372,153263,85938.4,74912.1,87633.3,47582,49102.1,289427,26362.7,27256.8,20061.2,69350,0.002385,0.017856,0.034774,0.05346,0.070129,0.082837,0.091434,0.096737,0.099797,0.10149,0.102411,0.102914,0.103194,0.103355,0.10345,0.103508,0.103546,0.103571,0.103588,0.103614,2119370,1296670,816738,53120000,16279200,773716
3892030,2713590,2098290,2236280,433312,1295600,129313,172055,265242,721219,244273,88107.4,71719.1,114220,62751.3,49345.3,351187,41851.2,34705.4,27189.3,81733.9,0.001198,0.013037,0.027999,0.045513,0.061631,0.07411,0.082601,0.087852,0.090903,0.092622,0.093587,0.094137,0.094459,0.094654,0.094776,0.094856,0.09491,0.094947,0.094973,0.095012,2351390,1346700,889631,48134600,17337600,864820
4441190,3005640,1946630,2344250,457954,951077,99792.8,130022,165391,487121,169580,45620.8,37907.3,34188.7,17065,13943.1,82377.9,8413.3,6099.42,5737.21,7868.34,0.00429100000000002,0.031256,0.054843,0.081436,0.107318,0.1299,0.148037,0.161704,0.171512,0.178305,0.182902,0.185977,0.188032,0.189413,0.190352,0.191001,0.191458,0.191785,0.192023,0.192363,2018950,705406,433486,50959100,16466700,427910
4395370,3344780,1828720,1866170,246556,890532,61524.2,145422,111120,517405,149500,49740.4,48878,54124.5,31884.4,24987.5,168081,12280.5,13607.7,10737.8,27275.3,0.00295700000000002,0.026244,0.05039,0.077841,0.103583,0.124513,0.139765,0.149968,0.156373,0.160231,0.16251,0.163854,0.164657,0.165147,0.165454,0.165652,0.165783,0.165873,0.165937,0.166029,2056080,1004260,516386,52888000,17277500,483998
7719960,3990010,2037470,2461520,369419,1138150,175828,171859,206008,828398,307445,81777.7,113943,116969,120087,61387,379266,42874.4,49979,34430,116784,0.00239600000000001,0.015848,0.03031,0.04514,0.057391,0.066096,0.071647,0.07493,0.076791,0.07783,0.078415,0.078754,0.078956,0.079081,0.079161,0.079214,0.079251,0.079277,0.079295,0.079324,2104550,1519880,1015610,55355300,15855500,977734
7433300,3381850,2730350,2373300,599428,1170700,172278,314466,306550,1046530,340743,127046,146716,178735,80464.5,84795.2,562786,57647.6,48190.8,36144.1,163783,0.00123400000000001,0.012336,0.023932,0.036219,0.046591,0.053974,0.05858,0.061185,0.062571,0.063288,0.063661,0.063859,0.063967,0.06403,0.064067,0.06409,0.064105,0.064115,0.064123,0.064133,2417250,1682840,1267870,54899100,19395800,1223290
5779860,3640440,1830410,1556160,403442,965407,91101.8,185014,173780,842644,245607,70769.5,77681.4,164211,72786.8,60343.8,397355,36483.7,48895.6,31898.7,135341,0.00151000000000001,0.017351,0.036597,0.054769,0.067222,0.073985,0.077138,0.078511,0.079108,0.07938,0.079511,0.07958,0.079618,0.07964,0.079654,0.079663,0.079669,0.079674,0.079677,0.079681,2843610,1694400,1009580,46870200,15917700,952012
5508790,2415940,1594510,1590700,411161,1062920,136130,141379,156723,665591,192211,75289.1,49024.9,72550.3,53071.6,45694.6,276318,25572.7,23974.5,19203.9,57621,0.00167800000000001,0.019379,0.041769,0.066036,0.085519,0.097846,0.10426,0.107135,0.108307,0.108768,0.108949,0.109023,0.109056,0.10907,0.109078,0.109081,0.109084,0.109085,0.109086,0.109087,2448160,1193230,742200,53825500,17005700,710106
5037120,3366900,1731290,2424540,459400,1222510,203976,236862,220210,836929,242261,98069.9,80131.1,95357.3,67004,55377.1,381486,30928.4,33687.1,17458.9,77018.6,0.00168200000000002,0.015977,0.030864,0.047086,0.061441,0.072353,0.079738,0.084315,0.08699,0.088506,0.089362,0.089852,0.09014,0.090314,0.090424,0.090496,0.090544,0.090577,0.090601,0.090637,2268680,1275430,910821,50111600,19358800,887023
4534650,3664340,2969300,2949190,555529,1182300,150890,256565,237467,696504,149750,55423.9,71244.4,87566.1,47485.8,32938.8,235406,24994.8,23073.4,14607.9,43008.8,0.00267100000000001,0.021127,0.036416,0.053147,0.068826,0.081849,0.091651,0.098433,0.102794,0.105435,0.106965,0.107827,0.108308,0.108578,0.108731,0.108821,0.108874,0.108907,0.108928,0.108957,2384850,1078650,699601,53499700,17611900,699601
3625410,3384400,1655190,2925240,573412,1451860,98344.1,175218,228579,1030340,261093,95872.8,112223,149214,52523,56375.5,452382,66336.3,49534,40387.7,149412,0.000788000000000011,0.010824,0.024649,0.039553,0.051232,0.058459,0.062223,0.06399,0.064788,0.065152,0.065325,0.065412,0.065458,0.065485,0.0655,0.06551,0.065517,0.065521,0.065524,0.065529,2237450,1738020,1182080,54003000,16423700,1171780
